 Large B/P , Large ROE , Large S/P , Large Return Rate in the last quarter , Large Market Value , Small systematic Risk,Annual Return
1,0,0,0,0,0,13.9
0,1,0,0,0,0,14.3
0,0,1,0,0,0,17.3
0,0,0,1,0,0,9.6
0,0,0,0,1,0,9.6
0,0,0,0,0,1,7
0.5,0.5,0,0,0,0,19.5
0.5,0,0.5,0,0,0,16.4
0,0.5,0.5,0,0,0,18.5
0.5,0,0,0.5,0,0,15
0,0.5,0,0.5,0,0,15.9
0,0,0.5,0.5,0,0,17
0.5,0,0,0,0.5,0,14
0,0.5,0,0,0.5,0,12.3
0,0,0.5,0,0.5,0,14.5
0,0,0,0.5,0.5,0,9
0.5,0,0,0,0,0.5,11.8
0,0.5,0,0,0,0.5,15.4
0,0,0.5,0,0,0.5,13.8
0,0,0,0.5,0,0.5,10.1
0,0,0,0,0.5,0.5,9.3
0.333,0.333,0.333,0,0,0,19.2
0.333,0.333,0,0.333,0,0,18.3
0.333,0,0.333,0.333,0,0,16.4
0,0.333,0.333,0.333,0,0,18.4
0.333,0.333,0,0,0.333,0,14.7
0.333,0,0.333,0,0.333,0,16.8
0,0.333,0.333,0,0.333,0,14.6
0.333,0,0,0.333,0.333,0,12.7
0,0.333,0,0.333,0.333,0,12.4
0,0,0.333,0.333,0.333,0,13.8
0.333,0.333,0,0,0,0.333,17
0.333,0,0.333,0,0,0.333,13.5
0,0.333,0.333,0,0,0.333,18.5
0.333,0,0,0.333,0,0.333,12.7
0,0.333,0,0.333,0,0.333,15.6
0,0,0.333,0.333,0,0.333,15.7
0.333,0,0,0,0.333,0.333,13.8
0,0.333,0,0,0.333,0.333,13.8
0,0,0.333,0,0.333,0.333,14.1
0,0,0,0.333,0.333,0.333,9
0.25,0.25,0.25,0.25,0,0,19.1
0.25,0.25,0.25,0,0.25,0,17
0.25,0.25,0,0.25,0.25,0,15
0.25,0,0.25,0.25,0.25,0,15.3
0,0.25,0.25,0.25,0.25,0,15.2
0.25,0.25,0.25,0,0,0.25,17.7
0.25,0.25,0,0.25,0,0.25,17
0.25,0,0.25,0.25,0,0.25,15.4
0,0.25,0.25,0.25,0,0.25,17.9
0.25,0.25,0,0,0.25,0.25,16.3
0.25,0,0.25,0,0.25,0.25,15.3
0,0.25,0.25,0,0.25,0.25,16.4
0.25,0,0,0.25,0.25,0.25,12.9
0,0.25,0,0.25,0.25,0.25,14
0,0,0.25,0.25,0.25,0.25,13.8
0.2,0.2,0.2,0.2,0.2,0,17.2
0.2,0.2,0.2,0.2,0,0.2,18.1
0.2,0.2,0.2,0,0.2,0.2,17.1
0.2,0.2,0,0.2,0.2,0.2,15.3
0.2,0,0.2,0.2,0.2,0.2,15.6
0,0.2,0.2,0.2,0.2,0.2,16.1
0.167,0.167,0.167,0.167,0.167,0.167,17.3
